Header,colli_h,colli_o,colli_t_h,colli_t_o,eva_avg_h,eva_avg_o,eva_cur_h,eva_cur_o,idx_h,idx_o,robot_x,robot_y,stop,t
"seq: 299
stamp: 
  secs: 18
  nsecs: 744000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,65.2166519165039,38.2109375,False,0.6629999876022339
"seq: 300
stamp: 
  secs: 18
  nsecs: 770000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,65.4923095703125,38.21940994262695,False,0.6890000104904175
"seq: 301
stamp: 
  secs: 18
  nsecs: 808000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,65.65252685546875,38.22428512573242,False,0.7269999980926514
"seq: 302
stamp: 
  secs: 18
  nsecs: 845000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,65.93881225585938,38.233116149902344,False,0.7639999985694885
"seq: 303
stamp: 
  secs: 18
  nsecs: 886000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,66.1911392211914,38.240814208984375,False,0.8050000071525574
"seq: 304
stamp: 
  secs: 18
  nsecs: 933000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,66.54903411865234,38.251426696777344,False,0.8519999980926514
"seq: 305
stamp: 
  secs: 18
  nsecs: 978000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,66.81623077392578,38.259300231933594,False,0.8970000147819519
"seq: 306
stamp: 
  secs: 19
  nsecs:   8000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,66.81623077392578,38.259300231933594,False,0.9269999861717224
"seq: 307
stamp: 
  secs: 19
  nsecs:  44000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,67.35514068603516,38.27112579345703,False,0.9629999995231628
"seq: 308
stamp: 
  secs: 19
  nsecs:  95000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,67.61235046386719,38.27595901489258,False,1.0140000581741333
"seq: 309
stamp: 
  secs: 19
  nsecs: 146000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,68.08138275146484,38.2844123840332,False,1.065000057220459
"seq: 310
stamp: 
  secs: 19
  nsecs: 190000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,68.4988021850586,38.291748046875,False,1.1089999675750732
"seq: 311
stamp: 
  secs: 19
  nsecs: 230000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,68.8849105834961,38.29841613769531,False,1.1490000486373901
"seq: 312
stamp: 
  secs: 19
  nsecs: 256000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,69.21929168701172,38.303951263427734,False,1.1749999523162842
